src_ip,bytes_sent,bytes_received,src_port,dest_port,protocol,threat_score,is_threat,recommended_action
192.168.1.10,50000,20000,443,8080,6,85,1,2
10.0.0.5,3000,1500,53,443,17,10,0,2
172.16.0.2,70000,40000,22,3389,6,45,1,2
192.168.1.11,70000,30000,22,3389,6,55,1,2
10.0.0.6,70000,30000,22,3389,6,85,1,2
192.168.2.5,70000,30000,22,3389,6,10,1,250000,20000,443,8080,6,85,1,30,1,1
3000,1500,53,443,17,10,1,10,0,0
70000,40000,22,3389,6,45,0,10,1,0
70000,30000,22,3389,6,55,1,10,1,2
70000,30000,22,3389,6,85,1,10,1,1
70000,30000,22,3389,6,10,1,10,1,0
50000,20000,443,8080,6,85,1,30,1,1
3000,1500,53,443,17,10,1,10,0,0
70000,40000,22,3389,6,45,0,10,1,0
70000,30000,22,3389,6,55,1,10,1,2
70000,30000,22,3389,6,85,1,10,1,1
50000,20000,443,8080,6,85,1,30,1,1
3000,1500,53,443,17,10,1,10,0,0
70000,40000,22,3389,6,45,0,10,1,0
70000,30000,22,3389,6,55,1,10,1,2
70000,30000,22,3389,6,85,1,10,1,1
